Timestamp,Battery_Voltage,Motor_Voltage,Current
2025-01-29T20:09:23.242032,0.0,0.0,0.0,00 00
2025-01-29T20:09:23.342756,0.0,0.0,0.0,00 00
2025-01-29T20:09:23.443455,0.0,0.0,0.0,00 00
2025-01-29T20:09:23.544168,0.0,0.0,0.0,00 00
2025-01-29T20:09:23.644908,0.0,0.0,0.0,00 00
2025-01-29T20:09:23.745640,0.0,0.0,0.0,00 00
2025-01-29T20:09:23.846335,0.0,0.0,0.0,00 00
2025-01-29T20:09:23.947023,0.0,0.0,0.0,00 00
2025-01-29T20:09:24.047676,0.0,0.0,0.0,00 00
2025-01-29T20:09:24.148360,0.0,0.0,0.0,00 00
2025-01-29T20:09:24.249017,0.0,0.0,0.0,00 00
2025-01-29T20:09:24.349681,0.0,0.0,0.0,00 00
2025-01-29T20:09:24.450434,0.0,0.0,0.0,00 00
2025-01-29T20:09:24.551201,0.0,0.0,0.0,00 00
2025-01-29T20:09:24.651994,0.0,0.0,0.0,00 00
2025-01-29T20:09:24.752777,0.0,0.0,0.0,00 00
2025-01-29T20:09:24.853559,0.0,0.0,0.0,00 00
2025-01-29T20:09:24.954444,0.0,0.0,0.0,00 00
2025-01-29T20:09:25.055271,0.0,0.0,0.0,00 00
2025-01-29T20:09:25.156091,0.0,0.0,0.0,00 00
2025-01-29T20:09:25.256904,0.0,0.0,0.0,00 00
2025-01-29T20:09:25.357730,0.0,0.0,0.0,00 00
2025-01-29T20:09:25.458683,0.0,0.0,0.0,00 00
2025-01-29T20:09:25.559530,0.0,0.0,0.0,00 00
2025-01-29T20:09:25.660343,0.0,0.0,0.0,00 00
2025-01-29T20:09:25.761168,0.0,0.0,0.0,00 00
2025-01-29T20:09:25.861996,0.0,0.0,0.0,00 00
2025-01-29T20:09:25.962817,0.0,0.0,0.0,00 00
2025-01-29T20:09:26.063570,0.0,0.0,0.0,00 00
2025-01-29T20:09:26.164292,0.0,0.0,0.0,00 00
2025-01-29T20:09:26.265044,0.0,0.0,0.0,00 00
2025-01-29T20:09:26.365798,0.0,0.0,0.0,00 00
2025-01-29T20:09:26.466520,0.0,0.0,0.0,00 00
2025-01-29T20:09:26.567256,0.0,0.0,0.0,00 00
2025-01-29T20:09:26.668005,0.0,0.0,0.0,00 00
2025-01-29T20:09:26.768794,0.0,0.0,0.0,00 00
2025-01-29T20:09:26.869612,0.0,0.0,0.0,00 00
2025-01-29T20:09:26.970387,0.0,0.0,0.0,00 00
2025-01-29T20:09:27.071189,0.0,0.0,0.0,00 00
2025-01-29T20:09:27.171966,0.0,0.0,0.0,00 00
2025-01-29T20:09:27.272747,0.0,0.0,0.0,00 00
2025-01-29T20:09:27.373534,0.0,0.0,0.0,00 00
2025-01-29T20:09:27.474340,0.0,0.0,0.0,00 00
2025-01-29T20:09:27.575116,0.0,0.0,0.0,00 00
2025-01-29T20:09:27.675871,0.0,0.0,0.0,00 00
2025-01-29T20:09:27.776897,0.0,0.0,0.0,00 00
2025-01-29T20:09:27.877976,0.0,0.0,0.0,00 00
2025-01-29T20:09:27.979138,0.0,0.0,0.0,00 00
2025-01-29T20:09:28.080244,0.0,0.0,0.0,00 00
2025-01-29T20:09:28.181098,0.0,0.0,0.0,00 00
2025-01-29T20:09:28.282207,0.0,0.0,0.0,00 00
2025-01-29T20:09:28.383153,0.0,0.0,0.0,00 00
2025-01-29T20:09:28.483942,0.0,0.0,0.0,00 00
2025-01-29T20:09:28.584764,0.0,0.0,0.0,00 00
2025-01-29T20:09:28.685584,0.0,0.0,0.0,00 00
2025-01-29T20:09:28.786643,0.0,0.0,0.0,00 00
2025-01-29T20:09:28.887718,0.0,0.0,0.0,00 00
2025-01-29T20:09:28.988797,0.0,0.0,0.0,00 00
2025-01-29T20:09:29.089774,0.0,0.0,0.0,00 00
2025-01-29T20:09:29.190580,0.0,0.0,0.0,00 00
2025-01-29T20:09:29.291381,0.0,0.0,0.0,00 00
2025-01-29T20:09:29.392179,0.0,0.0,0.0,00 00
2025-01-29T20:09:29.492913,0.0,0.0,0.0,00 00
2025-01-29T20:09:29.593674,0.0,0.0,0.0,00 00
2025-01-29T20:09:29.694483,0.0,0.0,0.0,00 00
2025-01-29T20:09:29.795286,0.0,0.0,0.0,00 00
2025-01-29T20:09:29.896055,0.0,0.0,0.0,00 00
2025-01-29T20:09:29.996876,0.0,0.0,0.0,00 00
2025-01-29T20:09:30.097655,0.0,0.0,0.0,00 00
2025-01-29T20:09:30.198462,0.0,0.0,0.0,00 00
2025-01-29T20:09:30.299243,0.0,0.0,0.0,00 00
2025-01-29T20:56:05.606990,124.09,122.9,52.33,37 07
2025-01-29T20:56:05.707488,80.0,122.9,52.33,37 17
2025-01-29T20:56:05.807976,252.22,123.43,138.74,38 0C
2025-01-29T20:56:05.908432,317.55,122.9,52.33,37 06
2025-01-29T20:56:06.008881,205.47,122.9,72.32000000000001,B6 14
2025-01-29T21:09:08.479957,124.09,122.9,52.33,37 07
2025-01-29T21:09:08.580492,80.0,122.9,52.33,37 17
2025-01-29T21:09:08.680995,252.22,123.43,138.74,38 0C
2025-01-29T21:09:08.781628,317.55,122.9,52.33,37 06
2025-01-29T21:09:08.882693,205.47,122.9,72.32000000000001,B6 14
2025-01-29T21:09:08.983231,124.09,122.9,52.33,37 07
2025-01-29T21:09:09.084674,80.0,122.9,52.33,37 17
2025-01-29T21:09:09.187334,252.22,123.43,138.74,38 0C
2025-01-29T21:09:09.287863,317.55,122.9,52.33,37 06
2025-01-29T21:09:09.391312,205.47,122.9,72.32000000000001,B6 14
2025-01-29T21:09:09.491803,48.07,46.44,0.0,00 00
2025-01-29T21:09:09.592414,15.0,15.0,21.0,07 08
2025-01-29T21:09:09.693115,124.09,122.9,52.33,37 07
2025-01-29T21:09:09.793880,80.0,122.9,52.33,37 17
2025-01-29T21:09:09.894546,252.22,123.43,138.74,38 0C
2025-01-29T21:09:09.995167,317.55,122.9,52.33,37 06
2025-01-29T21:09:10.095674,205.47,122.9,72.32000000000001,B6 14
2025-01-29T21:09:10.196530,124.09,122.9,52.33,37 07
2025-01-29T21:09:10.297070,80.0,122.9,52.33,37 17
2025-01-29T21:09:10.397776,252.22,123.43,138.74,38 0C
2025-01-29T21:09:10.498719,317.55,122.9,52.33,37 06
2025-01-29T21:09:10.599304,205.47,122.9,72.32000000000001,B6 14
2025-01-29T21:09:10.700454,48.07,46.44,0.0,00 00
2025-01-29T21:09:10.801160,15.0,15.0,21.0,07 08
2025-01-29T21:09:10.901724,48.07,47.97,0.25,00 00
2025-01-29T21:09:11.002251,15.0,15.0,21.0,07 08
2025-01-29T21:09:11.102916,48.07,47.97,0.25,00 00
2025-01-29T21:09:11.203628,15.0,15.0,21.0,07 08
2025-01-29T21:09:11.304069,48.07,47.97,0.25,00 00
2025-01-29T21:09:11.404647,15.0,15.0,21.0,07 08
2025-01-29T21:09:11.505102,48.07,47.97,0.25,00 00
2025-01-29T21:09:11.605442,15.0,15.0,21.0,07 08
2025-01-29T21:09:11.705926,48.07,47.97,0.25,00 00
2025-01-29T21:09:11.806340,15.0,15.0,21.0,07 08
2025-01-29T21:09:11.906778,48.07,47.97,0.25,00 00
2025-01-29T21:09:12.007290,15.0,15.0,21.0,07 08
2025-01-29T21:09:12.107646,48.07,47.97,0.25,00 00
2025-01-29T21:09:12.208165,15.0,15.0,21.0,07 08
2025-01-29T21:09:12.308657,48.07,47.97,0.25,00 00
2025-01-29T21:09:12.410549,15.0,15.0,21.0,07 08
2025-01-29T21:09:12.511047,48.07,47.97,0.25,00 00
2025-01-29T21:09:12.611488,15.0,15.0,21.0,07 08
2025-01-29T21:09:12.711928,48.07,47.97,0.25,00 00
2025-01-29T21:09:12.812369,15.0,15.0,21.0,07 08
2025-01-29T21:09:12.912914,48.07,47.97,0.25,00 00
2025-01-29T21:09:13.013362,15.0,15.0,21.0,07 08
2025-01-29T21:09:13.113830,48.07,47.97,0.25,00 00
2025-01-29T21:09:13.214201,15.0,15.0,21.0,07 08
2025-01-29T21:09:13.314568,48.07,47.97,0.25,00 00
2025-01-29T21:09:13.414924,15.0,15.0,21.0,07 08
2025-01-29T21:09:13.515327,48.07,47.97,0.25,00 00
2025-01-29T21:09:13.615709,15.0,15.0,21.0,07 08
2025-01-29T21:09:13.716080,48.07,47.97,0.25,00 00
2025-01-29T21:09:13.816447,15.0,15.0,21.0,07 08
2025-01-29T21:09:13.916811,48.07,47.97,0.25,00 00
2025-01-29T21:09:14.017217,15.0,15.0,21.0,07 08
2025-01-29T21:09:14.117657,48.07,47.97,0.25,00 00
2025-01-29T21:09:14.218024,15.0,15.0,21.0,07 08
2025-01-29T21:09:14.318362,48.07,47.97,0.25,00 00
2025-01-29T21:09:14.418747,15.0,15.0,21.0,07 08
2025-01-29T21:09:14.519381,48.07,47.97,0.25,00 00
2025-01-29T21:09:14.619848,15.0,15.0,21.0,07 08
2025-01-29T21:09:14.720271,48.07,47.97,0.25,00 00
2025-01-29T21:09:14.820729,15.0,15.0,21.0,07 08
2025-01-29T21:09:14.921182,48.07,47.97,0.25,00 00
2025-01-29T21:09:15.021637,15.0,15.0,21.0,07 08
2025-01-29T21:09:15.122095,48.07,47.97,0.25,00 00
2025-01-29T21:09:15.222539,15.0,15.0,21.0,07 08
2025-01-29T21:09:15.322984,48.07,47.97,0.25,00 00
2025-01-29T21:09:15.423567,15.0,15.0,21.0,07 08
2025-01-29T21:09:15.524099,48.07,47.97,0.25,00 00
2025-01-29T21:09:15.624694,15.0,15.0,21.0,07 08
2025-01-29T21:09:15.725600,48.07,47.97,0.25,00 00
2025-01-29T21:09:15.826149,15.0,15.0,21.0,07 08
2025-01-29T21:09:15.926907,48.07,47.97,0.25,00 00
2025-01-29T21:09:16.027469,15.0,15.0,21.0,07 08
2025-01-29T21:09:16.128015,48.07,47.97,0.25,00 00
2025-01-29T21:09:16.228443,15.0,15.0,21.0,07 08
2025-01-29T21:09:16.329036,48.07,47.97,0.25,00 00
2025-01-29T21:09:16.429650,15.0,15.0,21.0,07 08
2025-01-29T21:09:16.530313,48.07,47.97,0.25,00 00
2025-01-29T21:09:16.630921,15.0,15.0,21.0,07 08
2025-01-29T21:09:16.731525,48.07,47.97,0.25,00 00
2025-01-29T21:09:16.832111,15.0,15.0,21.0,07 08
2025-01-29T21:09:16.932708,48.07,47.97,0.25,00 00
2025-01-29T21:09:17.033304,15.0,15.0,21.0,07 08
2025-01-29T21:09:17.133898,48.07,47.97,0.25,00 00
2025-01-29T21:09:17.234607,15.0,15.0,21.0,07 08
2025-01-29T21:09:17.335206,48.07,47.97,0.25,00 00
2025-01-29T21:09:17.435815,15.0,15.0,21.0,07 08
2025-01-29T21:09:17.536220,48.07,47.97,0.25,00 00
2025-01-29T21:09:17.636831,15.0,15.0,21.0,07 08
2025-01-29T21:09:17.737434,48.07,47.97,0.25,00 00
2025-01-29T21:09:17.838088,15.0,15.0,21.0,07 08
2025-01-29T21:09:17.938670,48.07,47.97,0.25,00 00
2025-01-29T21:09:18.039116,15.0,15.0,21.0,07 08
2025-01-29T21:09:18.139678,48.07,47.97,0.25,00 00
2025-01-29T21:09:18.240380,15.0,15.0,21.0,07 08
2025-01-29T21:09:18.340995,48.07,47.97,0.25,00 00
2025-01-29T21:09:18.441612,15.0,15.0,21.0,07 08
2025-01-29T21:09:18.542032,48.07,47.97,0.25,00 00
2025-01-29T21:09:18.642622,15.0,15.0,21.0,07 08
2025-01-29T21:09:18.743237,48.07,47.97,0.25,00 00
2025-01-29T21:09:18.843858,15.0,15.0,21.0,07 08
2025-01-29T21:09:19.783683,48.07,47.97,0.25
2025-01-29T21:09:19.884040,15.0,15.0,21.0
2025-01-29T21:09:19.984482,48.07,47.97,0.25
2025-01-29T21:09:20.084916,15.0,15.0,21.0
2025-01-29T21:09:20.185340,48.07,47.97,0.25
2025-01-29T21:09:20.285779,15.0,15.0,21.0
2025-01-29T21:09:20.386215,48.07,47.97,0.25
2025-01-29T21:09:20.486545,15.0,15.0,21.0
2025-01-29T21:09:20.587200,48.07,47.97,0.25
2025-01-29T21:09:20.687677,15.0,15.0,21.0
2025-01-29T21:09:20.788131,48.07,47.97,0.25
2025-01-29T21:09:20.888577,15.0,15.0,21.0
2025-01-29T21:09:20.989028,48.07,47.97,0.25
2025-01-29T21:09:21.089473,15.0,15.0,21.0
2025-01-29T21:09:21.189927,48.07,47.97,0.25
2025-01-29T21:09:21.290377,15.0,15.0,21.0
2025-01-29T21:09:21.390863,48.07,47.97,0.25
2025-01-29T21:09:21.491201,15.0,15.0,21.0
2025-01-29T21:09:21.591644,48.07,47.97,0.25
2025-01-29T21:09:21.692096,15.0,15.0,21.0
2025-01-29T21:09:21.792559,48.07,47.97,0.25
2025-01-29T21:09:21.893013,15.0,15.0,21.0
2025-01-29T21:09:21.993353,48.07,47.97,0.25
2025-01-29T21:09:22.093789,15.0,15.0,21.0
2025-01-29T21:09:22.194239,48.07,47.97,0.25
2025-01-29T21:09:22.294692,15.0,15.0,21.0
2025-01-29T21:09:22.395108,48.07,47.97,0.25
2025-01-29T21:09:22.495546,15.0,15.0,21.0
2025-01-29T21:09:22.595995,48.07,47.97,0.25
2025-01-29T21:09:22.696441,15.0,15.0,21.0
2025-01-29T21:09:22.796963,48.07,47.97,0.25
2025-01-29T21:09:22.897402,15.0,15.0,21.0
2025-01-29T21:09:22.997868,48.07,47.97,0.25
2025-01-29T21:09:23.098301,15.0,15.0,21.0
2025-01-29T21:09:23.198754,48.07,47.97,0.25
2025-01-29T21:09:23.299201,15.0,15.0,21.0
2025-01-29T21:09:23.399649,48.07,47.97,0.25
2025-01-29T21:09:23.500156,15.0,15.0,21.0
2025-01-29T21:09:23.600611,48.07,47.97,0.25
2025-01-29T21:09:23.700963,15.0,15.0,21.0
2025-01-29T21:09:23.801413,48.07,47.97,0.25
2025-01-29T21:09:23.901855,15.0,15.0,21.0
2025-01-29T21:09:24.002315,48.07,47.97,0.25
2025-01-29T21:09:24.102844,15.0,15.0,21.0
2025-01-29T21:09:24.203176,48.07,47.97,0.25
2025-01-29T21:09:24.303598,15.0,15.0,21.0
2025-01-29T21:09:24.404112,48.07,47.97,0.25
2025-01-29T21:09:24.504668,15.0,15.0,21.0
2025-01-29T21:09:24.605133,48.07,47.97,0.25
2025-01-29T21:09:24.705582,15.0,15.0,21.0
2025-01-29T21:09:24.806126,48.07,47.97,0.25
2025-01-29T21:09:24.906673,15.0,15.0,21.0
2025-01-29T21:09:25.007253,48.07,47.97,0.25
2025-01-29T21:09:25.107796,15.0,15.0,21.0
2025-01-29T21:09:25.208522,48.07,47.97,0.25
2025-01-29T21:09:25.309074,15.0,15.0,21.0
2025-01-29T21:09:25.409740,48.07,47.97,0.25
2025-01-29T21:09:25.510304,15.0,15.0,21.0
2025-01-29T21:09:25.610865,48.07,47.97,0.25
2025-01-29T21:09:25.711436,15.0,15.0,21.0
2025-01-29T21:09:25.811990,48.07,47.97,0.25
2025-01-29T21:09:25.912632,15.0,15.0,21.0
2025-01-29T21:09:26.013190,48.07,47.97,0.25
2025-01-29T21:09:26.113737,15.0,15.0,21.0
2025-01-29T21:09:26.214295,48.07,47.97,0.25
2025-01-29T21:09:26.314711,15.0,15.0,21.0
2025-01-29T21:09:26.415115,48.07,47.97,0.25
2025-01-29T21:09:26.515512,15.0,15.0,21.0
2025-01-29T21:09:26.615903,48.07,47.97,0.25
2025-01-29T21:09:26.716305,15.0,15.0,21.0
2025-01-29T21:09:26.816796,48.07,47.97,0.25
2025-01-29T21:09:26.917181,15.0,15.0,21.0
2025-01-29T21:09:27.017564,48.07,47.97,0.25
2025-01-29T21:09:27.117948,15.0,15.0,21.0
2025-01-29T21:09:27.218330,48.07,47.97,0.25
2025-01-29T21:09:27.318741,15.0,15.0,21.0
2025-01-29T21:09:27.419154,48.07,47.97,0.25
2025-01-29T21:09:27.519556,15.0,15.0,21.0
2025-01-29T21:09:27.619947,48.07,47.97,0.25
2025-01-29T21:09:27.720351,15.0,15.0,21.0
2025-01-29T21:09:27.820746,48.07,47.97,0.25
2025-01-29T21:09:27.921154,15.0,15.0,21.0
2025-01-29T21:09:28.021554,48.07,47.97,0.25
2025-01-29T21:09:28.121963,15.0,15.0,21.0
2025-01-29T21:09:28.222363,48.07,47.97,0.25
2025-01-29T21:09:28.322762,15.0,15.0,21.0
2025-01-29T21:09:28.423196,48.07,47.97,0.25
2025-01-29T21:09:28.523826,15.0,15.0,21.0
2025-01-29T21:09:28.624381,48.07,47.97,0.25
2025-01-29T21:09:28.724944,15.0,15.0,21.0
2025-01-29T21:09:28.825533,48.07,47.97,0.25
2025-01-29T21:09:28.927321,15.0,15.0,21.0
2025-01-29T21:09:29.027887,48.07,47.97,0.25
2025-01-29T21:09:29.128572,15.0,15.0,21.0
2025-01-29T21:09:29.229296,48.07,47.97,0.25
2025-01-29T21:09:29.330029,15.0,15.0,21.0
2025-01-29T21:09:29.430616,48.07,47.97,0.25
2025-01-29T21:09:29.531048,15.0,15.0,21.0
2025-01-29T21:09:29.631612,48.07,47.97,0.25
2025-01-29T21:09:29.732108,15.0,15.0,21.0
2025-01-29T21:09:29.832745,48.07,47.97,0.25
2025-01-29T21:09:29.933322,15.0,15.0,21.0
2025-01-29T21:09:30.033992,48.07,47.97,0.25
2025-01-29T21:09:30.134410,15.0,15.0,21.0
2025-01-29T21:09:30.235011,48.07,47.97,0.25
2025-01-29T21:09:30.335575,15.0,15.0,21.0
2025-01-29T21:09:30.436148,48.07,47.97,0.25
2025-01-29T21:09:30.536715,15.0,15.0,21.0
2025-01-29T21:09:30.637289,48.07,47.97,0.25
2025-01-29T21:09:30.737859,15.0,15.0,21.0
2025-01-29T21:09:30.838426,48.07,47.97,0.25
2025-01-29T21:09:30.938839,15.0,15.0,21.0
2025-01-29T21:09:31.039260,48.07,47.97,0.25
2025-01-29T21:09:31.139778,15.0,15.0,21.0
2025-01-29T21:09:31.240197,48.07,47.97,0.25
2025-01-29T21:09:31.340614,15.0,15.0,21.0
2025-01-29T21:09:31.441032,48.07,47.97,0.25
2025-01-29T21:09:31.541457,15.0,15.0,21.0
2025-01-29T21:09:31.641895,48.07,47.97,0.25
2025-01-29T21:09:31.742287,15.0,15.0,21.0
2025-01-29T21:09:31.842695,48.07,47.97,0.25
2025-01-29T21:09:31.943124,15.0,15.0,21.0
2025-01-29T21:09:32.043533,48.07,47.97,0.25
2025-01-29T21:09:32.143952,15.0,15.0,21.0
2025-01-29T21:09:32.244360,48.07,47.97,0.25
2025-01-29T21:09:32.344773,15.0,15.0,21.0
2025-01-29T21:09:32.445175,48.07,47.97,0.25
2025-01-29T21:09:32.545678,15.0,15.0,21.0
2025-01-29T21:09:32.646081,48.07,47.97,0.25
2025-01-29T21:09:32.746488,15.0,15.0,21.0
2025-01-29T21:09:32.846885,48.07,47.97,0.25
2025-01-29T21:09:32.947412,15.0,15.0,21.0
2025-01-29T21:09:33.047826,48.07,47.97,0.25
2025-01-29T21:09:33.148237,15.0,15.0,21.0
2025-01-29T21:09:33.248644,48.07,47.97,0.25
2025-01-29T21:09:33.349057,15.0,15.0,21.0
2025-01-29T21:09:33.449463,48.07,47.97,0.25
2025-01-29T21:09:33.549876,15.0,15.0,21.0
2025-01-29T21:09:33.650281,48.07,47.97,0.25
2025-01-29T21:09:33.750683,15.0,15.0,21.0
2025-01-29T21:09:33.851099,48.07,47.97,0.25
2025-01-29T21:09:33.951507,15.0,15.0,21.0
2025-01-29T21:09:34.051911,48.07,47.97,0.25
2025-01-29T21:09:34.152322,15.0,15.0,21.0
2025-01-29T21:09:34.252727,48.07,47.97,0.25
2025-01-29T21:09:34.353140,15.0,15.0,21.0
2025-01-29T21:09:34.453562,48.07,47.97,0.25
2025-01-29T21:09:34.553988,15.0,15.0,21.0
2025-01-29T21:09:34.654372,48.07,47.97,0.25
2025-01-29T21:09:34.754787,15.0,15.0,21.0
2025-01-29T21:09:34.855217,48.07,47.97,0.25
2025-01-29T21:09:34.955634,15.0,15.0,21.0
2025-01-29T21:09:35.056041,48.07,47.97,0.25
2025-01-29T21:09:35.156453,15.0,15.0,21.0
2025-01-29T21:09:35.256859,48.07,47.97,0.25
2025-01-29T21:09:35.357275,15.0,15.0,21.0
2025-01-29T21:09:35.457690,48.07,47.97,0.25
2025-01-29T21:09:35.558113,15.0,15.0,21.0
2025-01-29T21:09:35.658510,48.07,47.97,0.25
2025-01-29T21:09:35.759042,15.0,15.0,21.0
2025-01-29T21:09:35.859447,48.07,47.97,0.25
2025-01-29T21:09:35.959873,15.0,15.0,21.0
2025-01-29T21:09:36.060293,48.07,47.97,0.25
2025-01-29T21:09:36.160714,15.0,15.0,21.0
2025-01-29T21:09:36.261131,48.07,47.97,0.25
2025-01-29T21:09:36.361547,15.0,15.0,21.0
2025-01-29T21:09:36.461964,48.07,47.97,0.25
2025-01-29T21:09:36.562378,15.0,15.0,21.0
2025-01-29T21:09:36.662793,48.07,47.97,0.25
2025-01-29T21:09:36.763219,15.0,15.0,21.0
2025-01-29T21:09:36.863626,48.07,47.97,0.25
2025-01-29T21:09:36.964019,15.0,15.0,21.0
2025-01-29T21:09:37.064427,48.07,47.97,0.25
2025-01-29T21:09:37.164836,15.0,15.0,21.0
2025-01-29T21:09:37.265246,48.07,47.97,0.25
2025-01-29T21:09:37.365658,15.0,15.0,21.0
2025-01-29T21:09:37.466070,48.07,47.97,0.25
2025-01-29T21:09:37.566487,15.0,15.0,21.0
2025-01-29T21:09:37.666900,48.07,47.97,0.25
2025-01-29T21:09:37.767319,15.0,15.0,21.0
2025-01-29T21:09:37.867732,48.07,47.97,0.25
2025-01-29T21:09:37.968154,15.0,15.0,21.0
2025-01-29T21:09:38.068565,48.07,47.97,0.25
2025-01-29T21:09:38.168983,15.0,15.0,21.0
2025-01-29T21:09:38.269392,48.07,47.97,0.25
2025-01-29T21:09:38.369779,15.0,15.0,21.0
2025-01-29T21:09:38.470260,48.07,47.97,0.25
2025-01-29T21:09:38.570637,15.0,15.0,21.0
2025-01-29T21:09:38.671048,48.07,47.97,0.25
2025-01-29T21:09:38.771417,15.0,15.0,21.0
2025-01-29T21:09:38.871782,48.07,47.97,0.25
2025-01-29T21:09:38.972149,15.0,15.0,21.0
2025-01-29T21:09:39.072525,48.07,47.97,0.25
2025-01-29T21:09:39.172956,15.0,15.0,21.0
2025-01-29T21:09:39.273343,48.07,47.97,0.25
2025-01-29T21:09:39.373808,15.0,15.0,21.0
2025-01-29T21:09:39.474468,48.07,47.97,0.25
2025-01-29T21:09:39.574930,15.0,15.0,21.0
2025-01-29T21:09:39.675321,48.07,47.97,0.25
2025-01-29T21:09:39.775698,15.0,15.0,21.0
2025-01-29T21:09:39.876061,48.07,47.97,0.25
2025-01-29T21:09:39.976437,15.0,15.0,21.0
2025-01-29T21:09:40.076794,48.07,47.97,0.25
2025-01-29T21:09:40.177168,15.0,15.0,21.0
2025-01-29T21:09:40.277589,48.07,47.97,0.25
2025-01-29T21:09:40.377985,15.0,15.0,21.0
2025-01-29T21:09:40.478394,48.07,47.97,0.25
2025-01-29T21:09:40.578922,15.0,15.0,21.0
2025-01-29T21:09:40.679336,48.07,47.97,0.25
2025-01-29T21:09:40.779723,15.0,15.0,21.0
2025-01-29T21:09:40.880139,48.07,47.97,0.25
2025-01-29T21:09:40.980544,15.0,15.0,21.0
2025-01-29T21:09:41.080953,48.07,47.97,0.25
2025-01-29T21:09:41.181375,15.0,15.0,21.0
2025-01-29T21:09:41.281776,48.07,47.97,0.25
2025-01-29T21:09:41.382197,15.0,15.0,21.0
2025-01-29T21:09:41.482622,48.07,47.97,0.25
2025-01-29T21:09:41.583048,15.0,15.0,21.0
2025-01-29T21:09:41.683461,48.07,47.97,0.25
2025-01-29T21:09:41.783881,15.0,15.0,21.0
2025-01-29T21:09:41.884292,48.07,47.97,0.25
2025-01-29T21:09:41.984713,15.0,15.0,21.0
2025-01-29T21:09:42.085122,48.07,47.97,0.25
2025-01-29T21:09:42.185536,15.0,15.0,21.0
2025-01-29T21:09:42.285957,48.07,47.97,0.25
2025-01-29T21:09:42.386371,15.0,15.0,21.0
2025-01-29T21:09:42.486776,48.07,47.97,0.25
2025-01-29T21:09:42.587201,15.0,15.0,21.0
2025-01-29T21:09:42.687767,48.07,47.97,0.25
2025-01-29T21:09:42.788437,15.0,15.0,21.0
2025-01-29T21:09:42.889059,48.07,47.97,0.25
2025-01-29T21:09:42.989699,15.0,15.0,21.0
2025-01-29T21:09:43.090422,48.07,47.97,0.25
2025-01-29T21:09:43.191098,15.0,15.0,21.0
2025-01-29T21:09:43.291724,48.07,47.97,0.25
2025-01-29T21:09:43.392160,15.0,15.0,21.0
2025-01-29T21:09:43.492640,48.07,47.97,0.25
2025-01-29T21:09:43.593112,15.0,15.0,21.0
2025-01-29T21:09:43.693548,48.07,47.97,0.25
2025-01-29T21:09:43.793994,15.0,15.0,21.0
2025-01-29T21:09:43.894438,48.07,47.97,0.25
2025-01-29T21:09:43.994903,15.0,15.0,21.0
2025-01-29T21:09:44.095356,48.07,47.97,0.25
2025-01-29T21:09:44.195804,15.0,15.0,21.0
2025-01-29T21:09:44.296259,48.07,47.97,0.25
2025-01-29T21:09:44.396682,15.0,15.0,21.0
2025-01-29T21:09:44.497271,48.07,47.97,0.25
2025-01-29T21:09:44.597725,15.0,15.0,21.0
2025-01-29T21:09:44.698181,48.07,47.97,0.25
2025-01-29T21:09:44.798609,15.0,15.0,21.0
2025-01-29T21:09:44.899044,48.07,47.97,0.25
2025-01-29T21:09:44.999467,15.0,15.0,21.0
2025-01-29T21:09:45.099865,48.07,47.97,0.25
2025-01-29T21:09:45.200320,15.0,15.0,21.0
2025-01-29T21:09:45.300756,48.07,47.97,0.25
2025-01-29T21:09:45.401291,15.0,15.0,21.0
2025-01-29T21:09:45.502043,48.07,47.97,0.25
2025-01-29T21:09:45.602707,15.0,15.0,21.0
2025-01-29T21:09:45.703351,48.07,47.97,0.25
2025-01-29T21:09:45.803966,15.0,15.0,21.0
2025-01-29T21:09:45.904594,48.07,47.97,0.25
2025-01-29T21:09:46.005214,15.0,15.0,21.0
2025-01-29T21:09:46.105839,48.07,47.97,0.25
2025-01-29T21:09:46.206463,15.0,15.0,21.0
2025-01-29T21:09:46.307102,48.07,47.97,0.25
2025-01-29T21:09:46.407731,15.0,15.0,21.0
2025-01-29T21:09:46.508351,48.07,47.97,0.25
2025-01-29T21:09:46.608968,15.0,15.0,21.0
2025-01-29T21:09:46.709435,48.07,47.97,0.25
2025-01-29T21:09:46.810045,15.0,15.0,21.0
2025-01-29T21:09:46.910670,48.07,47.97,0.25
2025-01-29T21:09:47.011298,15.0,15.0,21.0
2025-01-29T21:09:47.112016,48.07,47.97,0.25
2025-01-29T21:09:47.212658,15.0,15.0,21.0
2025-01-29T21:09:47.313281,48.07,47.97,0.25
2025-01-29T21:09:47.414081,15.0,15.0,21.0
2025-01-29T21:09:47.514700,48.07,47.97,0.25
2025-01-29T21:09:47.615356,15.0,15.0,21.0
2025-01-29T21:09:47.716082,48.07,47.97,0.25
2025-01-29T21:09:47.816704,15.0,15.0,21.0
2025-01-29T21:09:47.917393,48.07,47.97,0.25
2025-01-29T21:09:48.018033,15.0,15.0,21.0
2025-01-29T21:09:48.118644,48.07,47.97,0.25
2025-01-29T21:09:48.219084,15.0,15.0,21.0
2025-01-29T21:09:48.319500,48.07,47.97,0.25
2025-01-29T21:09:48.419931,15.0,15.0,21.0
2025-01-29T21:09:48.520328,48.07,47.97,0.25
2025-01-29T21:09:48.620773,15.0,15.0,21.0
2025-01-29T21:09:48.721187,48.07,47.97,0.25
2025-01-29T21:09:48.821606,15.0,15.0,21.0
2025-01-29T21:09:48.922022,48.07,47.97,0.25
2025-01-29T21:09:49.022439,15.0,15.0,21.0
