timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9
1738237958.0982165,0.21925066,-0.14158505,-0.075548895,-0.090972126,0.5973103,-0.009282159,-0.13723871,-0.0026832707,-0.20397153,-0.038911775
1738237958.1090376,0.22161914,-0.13202843,-0.07710274,-0.11217777,0.65369874,-0.026677055,-0.090980224,-0.0097205695,-0.26900232,-0.104700334
1738237958.1193182,0.22103286,-0.14210375,-0.05662344,-0.112850964,0.5949575,-0.04089182,-0.1378673,-0.038026854,-0.3417405,-0.16155566
1738237958.129175,0.24609229,-0.12245389,-0.018307105,-0.08032119,0.4908198,-0.051247865,-0.14087313,-0.04742237,-0.4168396,-0.23024653
1738237958.1401126,0.26432174,-0.12086736,-0.0044519957,-0.060693823,0.38291344,-0.066242345,-0.15616778,-0.052936323,-0.4838334,-0.2946949
1738237958.1500707,0.29083267,-0.10383743,0.010344226,-0.033364337,0.21462902,-0.09029139,-0.1738663,-0.056336768,-0.54368186,-0.3660944
1738237958.1606789,0.2904988,-0.17625996,-0.010901373,-0.027842797,0.11921703,-0.11095313,-0.17991766,-0.057874516,-0.55988044,-0.37220764
1738237958.172431,0.285971,-0.19654173,-0.007033551,-0.025611294,0.042437673,-0.121318825,-0.16771737,-0.04907144,-0.57156247,-0.37839517
1738237958.182174,0.27658385,-0.14810084,0.009797264,-0.026696667,-0.047392406,-0.13717909,-0.1050599,-0.038221806,-0.57146114,-0.41240677
1738237958.192923,0.25110584,-0.11412591,0.02651818,-0.031686775,-0.17098254,-0.13200346,-0.04627192,-0.026359798,-0.5476784,-0.4052239
1738237958.2034805,0.20151864,-0.058458824,0.032114252,-0.030756483,-0.24414366,-0.14074738,0.060874466,0.01739866,-0.5001591,-0.38627636
1738237958.2155776,0.16963309,-0.045346797,0.022686686,0.00016974285,-0.33479366,-0.13718423,0.08221435,0.042608283,-0.40922865,-0.3773486
1738237958.2250352,0.15454704,-0.04203715,-0.007959582,0.016599275,-0.32901356,-0.10176977,0.093141615,0.058381416,-0.28595486,-0.35158312
1738237958.2362063,0.14619997,-0.0042950343,-0.011577789,0.0479213,-0.31992313,-0.07476716,0.11509636,0.06472244,-0.20184426,-0.30075625
1738237958.2466507,0.13398442,0.00852348,-0.012488626,0.06299043,-0.292549,-0.033132695,0.11581364,0.054575495,-0.1269795,-0.2709346
1738237958.2572758,0.14360979,0.0055566644,-0.011050874,0.06907441,-0.2035796,0.033828117,0.06362298,0.008803776,-0.044902075,-0.27450448
1738237958.2684278,0.15387365,0.040404942,-0.018048052,0.036049005,-0.047484834,0.062039275,0.051537942,-0.016741691,0.023796745,-0.31224522
1738237958.278999,0.16506946,0.06217697,-0.027651459,-0.008412374,0.06520323,0.0822697,0.031093411,-0.039477013,0.09314777,-0.37975746
1738237958.2882183,0.18015432,0.059616107,-0.03955227,-0.07814047,0.07848709,0.10132032,0.014499024,-0.052670717,0.14873749,-0.46012688
1738237958.2999287,0.19846174,0.049815755,-0.05011053,-0.14912829,0.02884049,0.09967546,0.007670209,-0.052694842,0.1914143,-0.5164868
1738237958.309573,0.23368922,0.062071282,-0.058143333,-0.2295909,-0.09492563,0.06683625,0.051276878,-0.043922998,0.23322313,-0.6199427
1738237958.3198326,0.24031615,0.030982465,-0.07217806,-0.32172436,-0.25343043,0.042129483,0.026252713,-0.060035653,0.25461462,-0.6825414
1738237958.3306572,0.24247952,0.022781689,-0.07111911,-0.41292545,-0.37520605,-0.0077482658,0.04417042,-0.053977385,0.26143005,-0.7366244
1738237958.341179,0.24619052,-0.005907503,-0.083683,-0.48496476,-0.4545853,-0.06460224,0.1104081,-0.05140037,0.271033,-0.8282056
1738237958.3521383,0.22900648,-0.048035014,-0.107001506,-0.55207264,-0.51735187,-0.09014495,0.13082385,-0.054326512,0.26265174,-0.8575217
1738237958.3635783,0.21565658,-0.08948178,-0.130633,-0.59895504,-0.53603095,-0.101848856,0.13338855,-0.049156874,0.2543646,-0.87043905
1738237958.3736315,0.19860318,-0.12670921,-0.15682042,-0.6185849,-0.56610924,-0.11188463,0.16018993,-0.041072614,0.24471967,-0.86641884
1738237958.385276,0.18707478,-0.12928624,-0.15684941,-0.6169622,-0.61079335,-0.11811066,0.159495,-0.028085476,0.23154955,-0.85249287
1738237958.395142,0.1802154,-0.14880252,-0.1512043,-0.5736104,-0.6360499,-0.111208625,0.15237555,-0.012062494,0.21021338,-0.77336633
1738237958.4074936,0.164749,-0.16883036,-0.13950793,-0.48953,-0.67004985,-0.10910686,0.14453298,0.0051317415,0.18742634,-0.6560419
1738237958.4178894,0.15545064,-0.17833528,-0.13227576,-0.36988392,-0.7213324,-0.10386711,0.11524294,0.011353537,0.17895012,-0.5697183
1738237958.4280553,0.13500923,-0.17081651,-0.10807851,-0.24646741,-0.76754063,-0.10050446,0.052319925,0.005852407,0.17924258,-0.46622592
1738237958.43934,0.11041689,-0.15932734,-0.09662262,-0.09183591,-0.81538296,-0.10313251,0.022017557,0.020440195,0.20329334,-0.33824202
1738237958.4490812,0.07901143,-0.13880825,-0.08630645,0.047696553,-0.8551429,-0.10554506,0.0047864616,0.04484599,0.21051645,-0.20448995
1738237958.4604266,0.06640045,-0.13346182,-0.08520484,0.15671273,-0.882837,-0.107837655,-0.029177122,0.06071935,0.1870935,-0.054721795
1738237958.470878,0.03727734,-0.12677404,-0.06696381,0.28252646,-0.91088283,-0.15049675,-0.10825997,0.05635775,0.059346084,0.18797399
1738237958.4811654,0.06562288,-0.10727465,-0.044942595,0.3204693,-0.83056355,-0.11466986,-0.116440736,0.047760002,-0.04951427,0.35133097
1738237958.49116,0.13288607,-0.15576065,-0.044892754,0.27473032,-0.8448157,-0.14675096,-0.09032526,0.039824985,-0.02240073,0.37678936
1738237958.5027404,0.16075376,-0.16208735,-0.072167836,0.27048716,-1.0541397,-0.15424693,-0.091312565,0.02447831,-0.065405115,0.38475004
1738237958.5135725,0.18602388,-0.15756702,-0.05293181,0.2776397,-1.2383875,-0.15356813,-0.07186792,0.035467483,-0.14753182,0.35559347
1738237958.5246563,0.13380009,-0.20898096,-0.05025514,0.192346,-1.1312335,-0.19664776,-0.039473675,0.021773897,-0.20228629,0.3407101
1738237958.5350578,0.08307681,-0.17279433,-0.05733882,0.15476815,-1.0314505,-0.22733463,0.020362042,0.00902835,-0.26854804,0.23235065
1738237958.5463772,0.066232465,-0.13254215,-0.03770478,0.1671763,-0.950994,-0.2496307,0.0322005,0.0065338016,-0.31338772,0.112411276
1738237958.5554538,0.054934107,-0.111637786,-0.010308137,0.17700632,-0.8104976,-0.25363293,0.02991456,0.024151772,-0.33574915,0.016605256
1738237958.5663729,0.042846724,-0.1098812,-0.016506637,0.17639855,-0.63487357,-0.26669818,0.00679484,0.020020936,-0.34133735,-0.08225153
1738237958.5769718,0.009847097,-0.091348775,-0.022585956,0.16671537,-0.48672614,-0.2890647,-0.050031155,0.022449397,-0.3498763,-0.20365009
1738237958.5881436,-0.013208233,-0.07117141,-0.029628463,0.17380671,-0.34453374,-0.3008718,-0.09970989,-0.00043896958,-0.3705801,-0.35822713
1738237958.5986655,-0.00093579665,-0.048327625,-0.035100114,0.2067687,-0.3207547,-0.26897395,-0.14311239,-0.005786637,-0.38421744,-0.45407906
1738237958.6089842,-0.025801867,-0.050765738,-0.043471828,0.19581015,-0.20377797,-0.25898492,-0.1279737,-0.00973591,-0.35794398,-0.43460757
1738237958.6197596,-0.029307835,-0.042922225,-0.04449988,0.20092191,-0.05014298,-0.22502756,-0.062174417,0.014662224,-0.30804798,-0.38778138
1738237958.63077,-0.045823626,-0.14967449,-0.055137087,0.20626543,0.048562862,-0.2338665,-0.023819067,0.0455733,-0.30680895,-0.37286916
1738237958.640947,-0.041144878,-0.13752419,-0.071167,0.2295813,0.11255062,-0.17588846,-0.07789635,0.006967379,-0.27245358,-0.39836106
1738237958.6569452,-0.047458023,-0.124077216,-0.08948701,0.2286458,0.17533794,-0.13533066,-0.1258308,0.021295846,-0.22922297,-0.37692595
1738237958.6626189,-0.053007543,-0.09964767,-0.06293874,0.25234118,0.23047996,-0.14567108,-0.030772224,0.069720306,-0.20255263,-0.31032953
1738237958.6730642,-0.07058535,-0.039887812,-0.031177074,0.26743326,0.33787125,-0.1323647,0.010230128,0.07511029,-0.18162718,-0.27099052
1738237958.6849225,-0.08731189,-0.01072169,-0.043508,0.26924437,0.3992355,-0.07899365,0.0017506145,0.05719404,-0.15064956,-0.27764988
1738237958.69495,-0.088449955,0.006404533,-0.03863821,0.27557838,0.37845278,-0.06321348,0.006926276,0.08765373,-0.11352591,-0.24988155
1738237958.7072275,-0.10154778,0.037484523,-0.028060429,0.28050065,0.37761238,-0.0359536,0.031148689,0.081091434,-0.07654141,-0.1771055
1738237958.7161727,-0.14554626,0.021201618,-0.028823882,0.25150895,0.35845798,-0.0034016417,0.018332709,0.06761694,-0.041533947,-0.074476935
1738237958.7281854,-0.09757474,0.047996737,-0.02159932,0.23838583,0.25607842,0.012715372,0.09187338,0.076419875,-0.004083967,-0.05658804
1738237958.7380106,-0.042917736,0.008003113,-0.04438241,0.09104594,0.05947812,0.03051506,0.13330358,0.061270937,0.038663205,0.024497634
1738237958.7489207,0.029139351,-0.044162255,-0.04210196,-0.014522744,-0.24136895,0.06870829,0.16748041,0.06989333,0.05214558,0.12592429
1738237958.7612252,0.15224473,-0.09056105,-0.03315192,-0.13215153,-0.57550836,0.102901146,0.16558394,0.047048822,0.05152243,0.16426368
1738237958.7705336,0.20551714,-0.11043561,-0.043944716,-0.22261085,-0.80622804,0.10211259,0.107285514,0.039687216,0.072258815,0.1433817
1738237958.7808175,0.2625246,-0.09687203,-0.057912122,-0.32021013,-0.96644175,0.112899534,0.03467873,0.02765882,0.09591286,0.12682123
1738237958.7905898,0.27779686,-0.1249968,-0.05944792,-0.36166415,-1.0425851,0.09759256,0.005730871,0.013356432,0.11256185,0.14429142
1738237958.8027298,0.2888922,-0.13247213,-0.06042695,-0.3856316,-1.017694,0.07167395,0.037802808,0.0050237756,0.13115004,0.13408549
1738237958.8126328,0.27390343,-0.13886079,-0.04871521,-0.369503,-0.9492451,0.051653575,-0.008430295,-0.025373893,0.13792218,0.07453957
1738237958.8238916,0.25222754,-0.122969486,-0.036287174,-0.33621925,-0.8280058,0.03419684,-0.047525868,-0.03963317,0.1164484,0.024232505
1738237958.8341608,0.20290476,-0.10765679,-0.014776489,-0.25162745,-0.6909743,-0.0072417827,-0.06737525,-0.041696012,0.08150102,-0.07081851
1738237958.8460927,0.16087474,-0.13706309,-0.0057818647,-0.1652461,-0.4917983,-0.02952871,-0.10035808,-0.047556184,0.036565397,-0.16494876
1738237958.8547535,0.13740525,-0.1906346,-0.045816574,-0.105251014,-0.19196972,-0.014719848,-0.07174908,-0.03587848,-0.022033893,-0.19014928
1738237958.8655298,0.09864326,-0.18103711,-0.07986838,-0.029272368,0.022684477,-0.03780614,-0.028088138,0.0010450063,-0.057866298,-0.23567046
1738237958.8769581,0.08596244,-0.19055478,-0.09979011,0.009298895,0.23004168,-0.04356827,-0.07129138,0.00954673,-0.081530765,-0.218665
1738237958.8868792,0.09637572,-0.18671522,-0.12469655,0.02316473,0.44043595,0.0013102507,-0.18695831,0.016495325,-0.09068443,-0.102105185
1738237958.8969326,0.12056601,-0.15341514,-0.12525581,0.014577128,0.6387117,0.0329805,-0.16656971,0.05519607,-0.08411291,-0.09899973
1738237958.9081037,0.0993207,-0.19669595,-0.11976911,0.031417876,0.7471531,-0.010075659,-0.14953521,0.05416672,-0.11632852,-0.16064999
1738237958.918897,0.07164882,-0.21369496,-0.1308208,0.036396187,0.8110433,-0.007409632,-0.112330504,0.054481827,-0.13419174,-0.21319091
1738237958.929226,0.046656594,-0.20215818,-0.11923508,0.041476026,0.8632096,-0.026492327,-0.05703637,0.064987436,-0.15829019,-0.2569338
1738237958.9422367,0.029981244,-0.17585479,-0.12299371,0.040457763,0.9147489,-0.050365675,-0.04117979,0.0505564,-0.18662302,-0.2818023
1738237958.9529276,0.0047032908,-0.16261685,-0.13093145,0.028941944,1.0168344,-0.08777244,-0.07548093,0.041176543,-0.21092553,-0.28320402
1738237958.9631393,-0.0051395893,-0.11266358,-0.1147792,0.02791106,1.0750128,-0.11096659,-0.076710455,0.04488101,-0.24497719,-0.30381072
1738237958.973241,-0.005442679,-0.07639401,-0.11836241,0.021943536,1.1076685,-0.122853145,-0.12846658,0.014374452,-0.28870994,-0.32652006
1738237958.9849813,-0.020437315,-0.077044964,-0.104485795,0.006724052,1.060922,-0.13909963,-0.19687757,-0.020825395,-0.33966443,-0.34760618
1738237958.9948747,-0.0077133738,-0.017481064,-0.07936978,0.0065928064,0.98511916,-0.16321544,-0.18056044,-0.04414268,-0.37743142,-0.36714667
1738237959.0051298,0.018419947,0.03580969,-0.05804517,0.0071309935,0.8490823,-0.18263862,-0.24391866,-0.07507584,-0.4197848,-0.36587963
1738237959.0158005,0.023257613,0.041855667,-0.027445398,0.006623883,0.76697004,-0.20184371,-0.28250661,-0.09428308,-0.44037175,-0.33173212
1738237959.027835,0.017293315,0.07438799,-0.0033591306,0.009125274,0.7115858,-0.21935421,-0.3032827,-0.09729355,-0.45823526,-0.30184406
1738237959.0377526,0.016186468,0.008476351,-0.013042005,0.002778899,0.65655905,-0.2430604,-0.29892355,-0.08658041,-0.47922176,-0.2603377
1738237959.0493264,0.031058202,0.005515379,-0.003806938,-0.023751019,0.67250794,-0.23845461,-0.23528689,-0.07013497,-0.477635,-0.23099399
1738237959.0598676,0.033007104,0.0026399596,-0.0036350307,-0.053293683,0.7086835,-0.23629248,-0.1667949,-0.04591725,-0.44751474,-0.16274723
1738237959.0700438,0.021193143,0.007891717,-0.00307422,-0.051941242,0.6903175,-0.22862734,-0.110323094,-0.012203403,-0.42678535,-0.08882087
1738237959.0807743,0.009182632,-0.005135455,-2.9245683e-05,-0.05048868,0.6969497,-0.22268175,-0.08149395,0.0065100268,-0.4029279,-0.028290465
1738237959.0909872,0.0044311658,0.0071947714,0.002438469,-0.04080692,0.6614885,-0.2072727,-0.060473442,0.011277034,-0.36674154,0.01315246
1738237959.1022434,-0.009876065,0.040706903,0.002347771,-0.025613304,0.6161768,-0.1887841,-0.03266503,0.019472294,-0.33126417,0.061406694
1738237959.1133826,-0.027777083,0.06606014,2.7008005e-05,-0.01770615,0.59836507,-0.15190464,-0.0015826896,0.030009238,-0.27177572,0.15034175
1738237959.1230164,-0.052909724,0.08006196,-0.0008802095,-0.012521819,0.5555661,-0.13518676,0.020303443,0.04037492,-0.2291602,0.20657842
1738237959.134587,-0.039334655,0.124628484,-0.009692328,-0.0007024426,0.44064748,-0.10995085,0.01842777,0.036637083,-0.20260796,0.16450118
1738237959.1464584,0.0023969933,0.15373324,-0.0070025655,-0.023297168,0.24155146,-0.07050808,0.05036767,0.040321447,-0.17481838,0.11281526
1738237959.1551368,0.054874416,0.13185328,-0.020900782,-0.060675204,0.009711005,-0.059033386,0.093564875,0.047916755,-0.13278419,0.06956407
1738237959.1668189,0.08440512,0.09302923,-0.02993571,-0.12218453,-0.23825148,-0.045899205,0.16418636,0.062429562,-0.11562055,0.09341934
1738237959.1772833,0.1174965,0.034505803,-0.031621866,-0.18541826,-0.44828424,-0.03989205,0.15663503,0.044400692,-0.0915078,0.07591031
1738237959.1892884,0.13189736,-0.013379235,-0.041308038,-0.2667457,-0.6538533,-0.041013837,0.13518208,0.023656763,-0.061577726,0.025444323
1738237959.1999228,0.14313054,-0.03567987,-0.03374507,-0.32581764,-0.7516882,-0.04461252,0.12246599,0.006385956,-0.039093938,0.013390364
1738237959.2104998,0.16721117,-0.031046335,-0.03440666,-0.3658078,-0.7592619,-0.057030488,0.118703224,-0.002182182,-0.022104133,-0.009623082
1738237959.2221317,0.18784492,-0.06997873,-0.03342868,-0.403778,-0.7293142,-0.054027006,0.09066826,-0.010268418,-0.021210048,-0.015538466
1738237959.2320142,0.22920391,-0.09901373,-0.025600621,-0.4391606,-0.6817716,-0.033291254,0.049578805,-0.023837412,-0.02588237,-0.027311536
1738237959.242485,0.25656447,-0.10455706,-0.02491661,-0.44167486,-0.6168331,-0.020634715,-0.001980044,-0.03096973,-0.026530482,-0.03621099
1738237959.253097,0.26522732,-0.091616444,-0.0097881,-0.4173319,-0.5321095,-0.01852915,-0.009293437,-0.0166406,-0.036629096,-0.020943679
1738237959.2626438,0.26765618,-0.08673288,0.012410143,-0.3940595,-0.40664333,-0.014941381,-0.020332597,-0.019897237,-0.050500005,-0.0188202
1738237959.2745395,0.24870953,-0.090001166,0.016032096,-0.35886523,-0.25214028,-0.022853713,0.015939265,-0.010980552,-0.07361485,-0.029751113
1738237959.2867172,0.23125198,-0.08331644,0.004784778,-0.321948,-0.016802855,-0.02238945,0.029948888,-0.006497682,-0.10368824,-0.016115688
1738237959.2953014,0.20869723,-0.0860035,-0.00187363,-0.26823193,0.2202754,-0.014632974,0.0015377589,-0.005329921,-0.12499243,0.010274446
1738237959.307897,0.17409942,-0.08608567,-0.0140859205,-0.23638026,0.48013616,-0.022335354,0.025293449,0.019235125,-0.13190986,0.052064173
1738237959.3166296,0.1578902,-0.06730152,-0.02756143,-0.20873405,0.65498054,-0.010490332,0.03642357,0.049071245,-0.14060739,0.05813165
1738237959.3283715,0.13578308,-0.058817174,-0.04902074,-0.18910575,0.7997158,-4.1889027e-05,0.031726234,0.0729399,-0.14561358,0.06030087
1738237959.3396654,0.10906473,-0.060754582,-0.07349,-0.16692418,0.9397692,-0.005494046,0.031682335,0.094444714,-0.13069955,0.052962378
1738237959.3503733,0.091871455,-0.10434819,-0.10979134,-0.15228568,1.0874778,0.009612032,-0.006295562,0.07916215,-0.11534569,0.0032289382
1738237959.3601053,0.08478849,-0.24000955,-0.15923797,-0.13582198,1.1465378,-0.0017702524,-0.13820374,0.03781219,-0.12963296,-0.103021145
1738237959.3713999,0.06941745,-0.25136682,-0.14308931,-0.105071895,1.1898432,-0.026777107,-0.06056258,0.028604178,-0.1801407,-0.26030767
1738237959.3816705,0.050059993,-0.1994043,-0.12961757,-0.1037617,1.220245,-0.040380154,-0.053244516,0.0077719633,-0.22661519,-0.3508245
1738237959.3926852,0.008557521,-0.17683993,-0.13193092,-0.11960201,1.2853647,-0.07095272,-0.10889023,-0.024049716,-0.26749453,-0.36820656
1738237959.4044237,-0.021940663,-0.18102837,-0.12536642,-0.10617074,1.3606386,-0.115754165,-0.11504162,-0.03197226,-0.29756486,-0.38486698
1738237959.415018,-0.026084967,-0.13126175,-0.10165959,-0.09878174,1.310395,-0.14017858,-0.12840492,-0.029005216,-0.33300903,-0.41560537
1738237959.424565,-0.026375763,-0.135702,-0.09007701,-0.09910571,1.1937492,-0.15986128,-0.13105655,-0.049482495,-0.37865874,-0.42090124
1738237959.4358435,-0.029186286,-0.05799894,-0.049503036,-0.0899177,1.0913417,-0.17344591,-0.12857911,-0.06619823,-0.40268406,-0.43042383
1738237959.4474459,-0.026929915,-0.046174046,-0.024689117,-0.09611794,1.0081402,-0.21009588,-0.09334571,-0.084402606,-0.4376578,-0.415805
1738237959.4574156,-0.023766294,-0.055273183,-0.023910636,-0.098247625,0.895877,-0.22850944,-0.1295093,-0.076071255,-0.462565,-0.33579728
1738237959.4690309,-0.022202626,-0.04587636,-0.020369971,-0.1108092,0.8773579,-0.21663448,-0.15082294,-0.07106294,-0.45927742,-0.22369033
1738237959.4798684,-0.012367934,0.015358771,0.00260563,-0.11193536,0.8178521,-0.21543582,-0.13591763,-0.063684314,-0.44765466,-0.17535509
1738237959.4917512,-0.01269754,-0.01624856,0.00593496,-0.1325755,0.7450654,-0.20339835,-0.13582003,-0.033111185,-0.41998795,-0.04169617
1738237959.5024862,-0.064694166,-0.018746078,0.010942584,-0.14852701,0.80324006,-0.18753539,-0.13590401,-0.043594815,-0.37002352,0.07712022
1738237959.5130968,-0.0770535,0.029249463,0.007547924,-0.123992525,0.76578474,-0.20257656,-0.17138535,-0.019497186,-0.35008076,0.12770519
1738237959.524165,-0.06211046,0.081673175,0.015231743,-0.091059804,0.7584402,-0.19038336,-0.165986,-0.0045766765,-0.33670697,0.12728685
1738237959.5338914,-0.0936932,0.08460289,0.015641954,-0.070167206,0.7910772,-0.15024804,-0.20164824,-0.023625677,-0.31106615,0.19492768
1738237959.5444598,-0.093795836,0.071269944,0.0042473054,-0.031343624,0.7913869,-0.12079963,-0.21689323,-0.030184062,-0.28605983,0.22058171
1738237959.5553834,-0.0897564,0.11893369,0.025042316,0.031676244,0.7368345,-0.11334161,-0.16680682,0.0044855475,-0.26040813,0.21441807
1738237959.5663002,-0.106113374,0.15059002,0.029736098,0.06594564,0.6064446,-0.06918455,-0.110681064,0.0010222187,-0.21486107,0.23414513
1738237959.577104,-0.14558832,0.16757587,0.04757517,0.08276811,0.4045442,-0.035416845,-0.024146728,0.022523481,-0.17302084,0.3149413
1738237959.5880253,-0.13224499,0.18189748,0.05821622,0.11209303,0.21070233,-0.010890281,0.11151269,0.059138834,-0.11493707,0.3364368
1738237959.5981932,-0.08184622,0.16706757,0.04182338,0.046470784,-0.009421337,0.020624954,0.24601528,0.08348271,-0.06845714,0.30310676
1738237959.6082108,-0.009933494,0.07065779,0.0068234517,-0.07079814,-0.34509456,0.030249998,0.33161023,0.09402251,-0.030377682,0.27968872
1738237959.6183202,0.037711352,-0.07043267,-0.017746847,-0.22831243,-0.7110337,0.07537567,0.34319228,0.05353485,-0.001242239,0.27028382
1738237959.6309404,0.06910987,-0.15327337,-0.039349355,-0.31312746,-0.8829649,0.07902801,0.35419622,0.048385605,0.021158803,0.2154093
1738237959.6408284,0.119966425,-0.18429016,-0.03244367,-0.38963783,-0.96011287,0.062233616,0.2793042,-0.016262934,0.059625607,0.1166669
1738237959.6529686,0.13198334,-0.20217142,-0.034968175,-0.4323233,-0.94729775,0.040353864,0.15719306,-0.09598297,0.093431875,0.056739427
1738237959.6645832,0.15143478,-0.24813493,-0.06485731,-0.42156002,-0.8432028,0.018147,-0.0060825236,-0.13327728,0.117784515,0.012828415
1738237959.6740978,0.15598372,-0.24860743,-0.07874819,-0.38781714,-0.69372046,0.009252616,-0.08603016,-0.1202938,0.11976063,-0.024104515
1738237959.6838849,0.13225113,-0.17909886,-0.036100283,-0.33577147,-0.5571258,0.018690847,-0.085333936,-0.09739397,0.10333964,-0.07578476
1738237959.694681,0.106472656,-0.1561555,-0.031701382,-0.2903609,-0.4578604,0.018489514,-0.1468516,-0.09658471,0.07489252,-0.1428434
1738237959.7050996,0.0885918,-0.17394419,-0.030273343,-0.1961077,-0.3612597,0.0066308947,-0.17385128,-0.081849724,0.00087802485,-0.19366837
1738237959.7153778,0.07010715,-0.109536625,-0.02185004,-0.07164417,-0.09087975,-0.02766763,-0.11478185,-0.037711002,-0.07403429,-0.20258936
1738237959.725311,0.04078137,-0.059687153,-0.032960642,0.037872605,0.17709991,-0.040402804,-0.11036331,0.002421692,-0.14915234,-0.20734115
1738237959.736912,0.0351521,-0.041139267,-0.04865265,0.085465625,0.4228902,-0.013302771,-0.07420995,0.042456143,-0.2060843,-0.22075269
1738237959.7479458,0.008347273,-0.034163386,-0.0550641,0.10392037,0.58208734,-0.015814394,-0.051154494,0.06402685,-0.21308598,-0.19705303
1738237959.7570045,0.0015970543,-0.057753466,-0.07356722,0.10819881,0.7316037,-0.025268212,-0.021746278,0.08320759,-0.18448272,-0.18239786
1738237959.768296,0.023848219,-0.13752612,-0.10696284,0.11221069,0.77378917,-0.008363485,-0.08532312,0.056319468,-0.17762583,-0.20762834
1738237959.7788215,0.010017548,-0.18084592,-0.09550081,0.05058559,0.8615785,-0.0087094745,-0.050659157,0.067928426,-0.1892955,-0.17284875
1738237959.7892706,-0.002915278,-0.19548966,-0.1110719,0.02507203,0.885213,-0.066983216,-0.052648447,0.075906046,-0.2007179,-0.17341469
1738237959.7999501,-0.01816281,-0.22889975,-0.13872188,-0.0002807863,0.90955245,-0.0880584,-0.06685488,0.03555566,-0.24027537,-0.16174434
1738237959.8106358,-0.05734685,-0.23293014,-0.12549128,-0.008434106,0.9373363,-0.12014354,-0.088060446,0.019003762,-0.26201704,-0.13386424
1738237959.820763,-0.05736679,-0.11451256,-0.079886526,-0.0010335147,0.96322984,-0.12935092,-0.045213036,0.028600674,-0.3024616,-0.16570766
1738237959.8316257,-0.033637278,-0.085180044,-0.086853206,0.001763586,0.9769332,-0.14594261,-0.14406568,-0.030483296,-0.34659266,-0.24457604
1738237959.842197,-0.010335274,-0.048656844,-0.073265985,0.00031322055,0.9265685,-0.15375957,-0.21882486,-0.04795625,-0.40031067,-0.30299965
1738237959.8532174,0.029434254,-0.062180214,-0.082618624,-0.005776949,0.8224842,-0.1772118,-0.21278751,-0.07467174,-0.4588811,-0.32405135
1738237959.8642066,0.043995574,0.015908044,-0.017652169,0.020645753,0.6208758,-0.20082419,-0.27224007,-0.07828999,-0.5138481,-0.31572464
1738237959.8743825,0.06635725,0.0015684487,-0.016286455,0.007425068,0.6120785,-0.19512862,-0.29544383,-0.100306205,-0.5430373,-0.26165202
1738237959.8853698,0.07446548,0.02443672,0.0031734188,0.01702549,0.48437774,-0.1985278,-0.33731213,-0.099753015,-0.5657879,-0.2573959
1738237959.895298,0.080477595,-0.02801097,0.017903948,0.024384718,0.40296638,-0.22883189,-0.3357784,-0.081173904,-0.58791286,-0.21163239
1738237959.905931,0.085553676,-0.015115313,0.033094544,0.018428933,0.42448884,-0.20510468,-0.30509317,-0.07060757,-0.5713505,-0.16679093
1738237959.9177892,0.0706779,-0.07412035,0.024019275,0.030161418,0.3752817,-0.22647358,-0.26824197,-0.025355162,-0.5597076,-0.10936823
1738237959.9280267,0.07325043,-0.027120246,0.030759213,0.04770937,0.3899847,-0.21282533,-0.2365916,-0.0058315527,-0.5503375,-0.11680889
1738237959.9384327,0.034978867,-0.060204074,0.030921487,0.07053839,0.4075214,-0.2215876,-0.21628395,0.0037580286,-0.51296324,-0.06254437
1738237959.9487844,0.027022857,-0.06472841,0.02886777,0.10718608,0.3871468,-0.19615087,-0.17780083,-0.0006281473,-0.4587673,-0.0525138
1738237959.9595182,-5.714968e-05,-0.05094439,0.037056208,0.12791891,0.39268136,-0.17892972,-0.112257175,0.018032469,-0.40855503,0.0042917524
1738237959.9700603,-0.03430242,-0.0072102677,0.036789503,0.17138425,0.36215767,-0.14017273,-0.0655349,0.021355052,-0.34468764,0.0346884
1738237959.9821978,-0.07440492,-0.008632921,0.04406177,0.20118102,0.30596718,-0.11729449,-0.087647624,0.0071679093,-0.28073788,0.07492042
1738237959.9919002,-0.08009575,0.04541391,0.047640532,0.2543132,0.23144665,-0.08450264,-0.057866566,-0.00096355285,-0.2060728,0.08091837
1738237960.0015364,-0.12510076,0.094559126,0.05415073,0.2625753,0.17547211,-0.073700406,-0.008671999,0.008727224,-0.14376362,0.117278606
1738237960.013101,-0.12919962,0.0863231,0.030076353,0.22239982,0.1487647,-0.058927067,0.055125307,0.019036714,-0.09045017,0.120320275
1738237960.023934,-0.08584596,0.063512236,-0.012687186,0.1251059,0.051465064,-0.010531072,0.173761,0.03145948,-0.04026856,0.11330396
1738237960.0343578,-0.03545162,0.04585232,-0.030790638,0.05661791,-0.139364,0.0018711621,0.24678153,0.074591964,-0.018526819,0.063833915
1738237960.0451121,0.05199757,-0.023824971,-0.050125133,-0.074542314,-0.45402187,0.032601085,0.21299836,0.049271613,0.005537592,0.043018416
1738237960.055979,0.09403747,-0.07055843,-0.047891524,-0.17645547,-0.6884352,0.05003715,0.18042046,0.035893343,0.024018575,0.043055326
1738237960.066307,0.15166695,-0.079498865,-0.04243811,-0.2527545,-0.8395881,0.04988462,0.1563084,0.032694392,0.04080158,0.02888603
