timestamp,x_vel,y_vel,yaw_vel,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,quat_w,quat_x,quat_y,quat_z,gvec_x,gvec_y,gvec_z
1738393051.754741,0.0,0.0,0.0,0.22530748,-0.10718918,-0.1374855,-0.51254845,-0.117447,-0.44121838,0.061551094,-0.03355694,-0.7691117,-0.33268645,0.044175148,2.7530327,0.427557,-0.6003666,0.47064975,1.3973446,-0.25787926,0.5081253,2.8361187,2.3304214,0.010560513320427914,-0.0042071033046667166,-0.4813899154585282,0.8764328412006388,0.002792962223971615,-0.022561675596237268,-0.999741551680386
1738393051.7746284,0.0,0.0,0.0,0.22530748,-0.04928017,-0.13633442,-0.52558804,-0.11054462,-0.39864922,0.06193638,-0.017066002,-0.70123196,-0.2843666,-0.26893997,2.011446,0.00579834,-0.5930424,-0.10674668,2.785763,-0.013122559,0.82551193,3.4655535,2.9883883,0.019908914595025414,0.0005320267386496585,-0.5042369561585307,0.8633356497395306,0.020996256291813335,-0.033839616348426874,-0.9992067041343948
1738393051.7954504,0.0,0.0,0.0,0.21418476,-0.033172607,-0.1340332,-0.53977776,-0.13240278,-0.35339642,0.059635162,-0.0021095276,-0.65022564,-0.21380138,-0.95330817,-0.06927681,0.5978489,-0.21583843,-0.9621086,-0.079880714,-0.5362015,0.42694664,-1.3506517,3.2958872,0.019908914595025414,0.0005320267386496585,-0.5042369561585307,0.8633356497395306,0.020996256291813335,-0.033839616348426874,-0.9992067041343948
1738393051.8165908,0.0,0.0,0.0,0.19692709,-0.051581383,-0.113708496,-0.53747654,-0.1385387,-0.34380913,0.09529972,-0.0017261505,-0.6463909,-0.1789036,-0.10597324,-1.4560167,1.2484913,-0.53765106,-0.42902374,0.9894715,1.7837791,-0.19439888,2.0409698,0.598217,0.019908914595025414,0.0005320267386496585,-0.5042369561585307,0.8633356497395306,0.020996256291813335,-0.033839616348426874,-0.9992067041343948
1738393051.8354683,0.0,0.0,0.0,0.21418476,-0.07152271,-0.083411224,-0.5900154,-0.16078196,-0.3242493,0.11179066,-0.015148163,-0.59883696,-0.15972902,0.70336443,-0.92011833,2.0608845,-4.3934536,-1.6711082,0.48546508,0.0857563,-1.0788136,2.1174183,0.76203537,0.023191977909638863,-0.009716809485651293,-0.5192312585005147,0.8542637859408708,0.007482562837318567,-0.04971467614077919,-0.9987354315481167
1738393051.8557832,0.0,0.0,0.0,0.24639988,-0.08647919,-0.03278923,-0.7089014,-0.20066653,-0.31964874,0.11677647,-0.027802467,-0.56585604,-0.13978674,2.257038,0.052797318,2.9678802,-6.5751896,-1.985321,0.14305307,0.51239777,-0.3329525,1.3071632,0.8063469,0.023191977909638863,-0.009716809485651293,-0.5192312585005147,0.8542637859408708,0.007482562837318567,-0.04971467614077919,-0.9987354315481167
1738393051.8777323,0.0,0.0,0.0,0.2855177,-0.08916378,0.019366264,-0.8346901,-0.24860395,-0.3207989,0.12636375,-0.037008286,-0.5428457,-0.118309975,1.4499875,-0.43915367,1.5909061,-4.9972515,-2.7278862,-0.24421978,0.42389488,-0.3555355,0.99862677,0.9567376,0.020255316625972682,-0.03774603782626237,-0.5192055295863864,0.8535751735047828,-0.04340481678188382,-0.07377477392556255,-0.9963299175536001
1738393051.8981512,0.0,0.0,0.0,0.30392456,-0.08916378,0.038926125,-0.90985584,-0.3072798,-0.3238659,0.13364983,-0.041609764,-0.5259714,-0.10412121,0.8370333,0.22491646,0.7644768,-2.6516364,-3.1723483,0.021286964,0.23407173,-0.21698189,0.70885754,0.5418167,0.020255316625972682,-0.03774603782626237,-0.5192055295863864,0.8535751735047828,-0.04340481678188382,-0.07377477392556255,-0.9963299175536001
1738393051.9184456,0.0,0.0,0.0,0.31581306,-0.08264446,0.04582882,-0.9374685,-0.36173823,-0.3242493,0.13364983,-0.046595573,-0.51523304,-0.101436615,-0.15815926,0.21942331,-0.07293892,-0.3229561,-2.0551453,-0.12382698,-0.06256294,-0.35919762,0.29411697,-0.07452012,0.02327517680810678,-0.04561184313575655,-0.5041420195697134,0.8621012991606504,-0.05517606916513282,-0.08612081375843994,-0.9947556518206209
1738393051.940066,0.0,0.0,0.0,0.3100605,-0.0734396,0.044294357,-0.9190607,-0.39049932,-0.33076954,0.12866402,-0.049663544,-0.51484966,-0.100668915,-0.41908932,0.56794167,-0.012512207,1.5918971,-0.74323654,-0.53398895,-0.37933925,-0.039367676,-0.12886238,0.25983047,0.02327517680810678,-0.04561184313575655,-0.5041420195697134,0.8621012991606504,-0.05517606916513282,-0.08612081375843994,-0.9947556518206209
1738393051.9609838,0.0,0.0,0.0,0.29778957,-0.065003395,0.032022476,-0.8688221,-0.39318484,-0.3472605,0.12099457,-0.052347183,-0.5171509,-0.10412121,-0.77111435,0.41718102,-0.6198216,2.9395742,0.26117325,-0.84344196,-0.39948082,-0.19561958,-0.14351083,-0.3806839,0.02327517680810678,-0.04561184313575655,-0.5041420195697134,0.8621012991606504,-0.05517606916513282,-0.08612081375843994,-0.9947556518206209
1738393051.9818125,0.0,0.0,0.0,0.28168106,-0.051581383,0.023201942,-0.7940388,-0.36825764,-0.3595324,0.11179066,-0.055799484,-0.5075636,-0.12099457,-1.2504007,0.8487053,-0.55573463,3.8418398,1.726162,-0.32204056,-0.52521515,-0.13031197,0.7363243,-0.37262726,0.03126627249307049,-0.04646355420274385,-0.4955669335332376,0.866762350776556,-0.04955665736759724,-0.10025245784684658,-0.9937271166704755
1738393052.0027966,0.0,0.0,0.0,0.2621231,-0.04237652,0.01246357,-0.7345972,-0.34026143,-0.3587656,0.0949173,-0.05963421,-0.46307755,-0.12483025,-1.5795374,0.32440758,-1.0074005,5.135041,2.948101,0.74731064,-1.3247873,-0.67170334,3.0920124,0.23028946,0.03126627249307049,-0.04646355420274385,-0.4955669335332376,0.866762350776556,-0.04955665736759724,-0.10025245784684658,-0.9937271166704755
1738393052.0235472,0.0,0.0,0.0,0.2084322,-0.06116867,-0.022050858,-0.57966137,-0.26624528,-0.30200672,0.07113838,-0.084178925,-0.37525558,-0.097984314,-2.4685278,-1.3644638,-2.1054401,4.814145,4.120365,3.1844807,-1.5072861,-0.86152464,5.553444,1.8456688,0.031782294207297536,-0.043803887221676954,-0.47970204676058215,0.8757608415388872,-0.0462313951078854,-0.09769300615465507,-0.994142210478383
1738393052.0424087,0.0,0.0,0.0,0.16854858,-0.06346893,-0.047362328,-0.52443695,-0.205269,-0.25905514,0.04774666,-0.09223175,-0.30047417,-0.0949173,-2.5532153,-1.3528672,-1.5042343,3.986953,2.0457458,1.6271458,-1.8991375,-0.22918892,0.02311802,-2.7346,0.031782294207297536,-0.043803887221676954,-0.47970204676058215,0.8757608415388872,-0.0462313951078854,-0.09769300615465507,-0.994142210478383
1738393052.0636353,0.0,0.0,0.0,0.14783955,-0.09108163,-0.07037258,-0.4577084,-0.16653492,-0.27209377,0.021284103,-0.08187771,-0.38944435,-0.18427277,0.46532345,-1.9150068,-0.86579704,2.3334866,1.9423523,-1.7763796,-0.53009796,1.1398487,-9.1112385,-3.7309532,0.031782294207297536,-0.043803887221676954,-0.47970204676058215,0.8757608415388872,-0.0462313951078854,-0.09769300615465507,-0.994142210478383
1738393052.0845919,0.0,0.0,0.0,0.17545128,-0.14285374,-0.08302784,-0.42856312,-0.13623826,-0.34534168,0.027803421,-0.05925083,-0.55550194,-0.2628889,1.7626458,-2.03891,-0.022277832,0.7990389,0.83857346,-4.4996567,0.80842215,1.1429005,-13.1982155,-4.3848915,0.02884361968507415,-0.028327573258549565,-0.45458453147899963,0.8897856471851873,-0.0241872095286929,-0.07708383085264384,-0.9967311883934887
1738393052.104691,0.0,0.0,0.0,0.20114613,-0.1528244,-0.07804203,-0.4136057,-0.121665984,-0.42587757,0.037391663,-0.0316391,-0.809762,-0.3365221,1.2137794,0.15167427,0.3744564,0.45021725,0.1980629,-2.6502628,0.68512917,1.5762577,-10.883726,-3.4959679,0.02884361968507415,-0.028327573258549565,-0.45458453147899963,0.8897856471851873,-0.0241872095286929,-0.07708383085264384,-0.9967311883934887
1738393052.1276333,0.0,0.0,0.0,0.2356615,-0.16126251,-0.07535744,-0.41897583,-0.12588549,-0.4423685,0.051963806,-0.00671196,-0.97927,-0.3948145,1.3259335,-0.049743656,0.008239746,-0.7212181,-0.77412033,0.8489351,0.35980797,0.9140167,-2.1252003,-1.8376122,0.003989105138505598,-0.01441696849158398,-0.43464552326683387,0.9004773773748048,-0.02249661457340912,-0.019716739494279715,-0.9995524761194133
1738393052.1493988,0.0,0.0,0.0,0.25752068,-0.14975739,-0.06692028,-0.4531069,-0.14582671,-0.40862083,0.055416107,0.026652336,-0.96968174,-0.42050934,0.7793541,1.3321114,0.22247505,-1.2265968,-0.71772385,2.0789661,0.02532959,1.1776906,2.2904568,0.05840683,0.003989105138505598,-0.01441696849158398,-0.43464552326683387,0.9004773773748048,-0.02249661457340912,-0.019716739494279715,-0.9995524761194133
1738393052.1706347,0.0,0.0,0.0,0.26940918,-0.09031391,-0.0665369,-0.4818697,-0.15042706,-0.36106682,0.060784344,0.048130035,-0.88492775,-0.39903355,0.7116041,2.651104,-0.26520348,-1.5539017,-0.032901764,2.6763554,0.3378353,0.6704808,5.361639,1.7637596,0.0011871213348001383,-0.0031978290395996995,-0.4241193243931707,0.9055998914027379,-0.0047849450649957125,-0.00486263608735353,-0.9999767292647401
1738393052.1918995,0.0,0.0,0.0,0.2970209,-0.057333946,-0.08916378,-0.528656,-0.1354718,-0.29855633,0.07765865,0.054649357,-0.7403488,-0.3468771,1.7090874,0.3884945,-1.6281376,-2.5889225,0.9782219,3.6019669,1.1844044,-0.08148384,8.176472,2.7507133,0.0011871213348001383,-0.0031978290395996995,-0.4241193243931707,0.9055998914027379,-0.0047849450649957125,-0.00486263608735353,-0.9999767292647401
1738393052.2131715,0.0,0.0,0.0,0.31811428,-0.04582882,-0.1068058,-0.5670071,-0.12319943,-0.22607422,0.109872825,0.04774666,-0.56393814,-0.2855177,0.24009992,1.1966114,-0.28656578,-1.3254757,0.22894669,3.0466938,1.8588543,-0.6289768,7.7164116,3.0219574,0.0011871213348001383,-0.0031978290395996995,-0.4241193243931707,0.9055998914027379,-0.0047849450649957125,-0.00486263608735353,-0.9999767292647401
1738393052.233773,0.0,0.0,0.0,0.3415079,-0.034323692,-0.101436615,-0.579278,-0.12511638,-0.16931629,0.14822292,0.025886536,-0.44045067,-0.23182774,1.6427099,0.07660103,0.4818802,-1.3163205,-0.3417435,1.7356378,1.514,-1.3534775,4.213093,2.1894226,-0.008090279457864709,0.0018908194333920323,-0.38978265561757286,0.9208694009249501,-0.00282450570577966,0.016374198835440334,-0.999861944360328
1738393052.2532659,0.0,0.0,0.0,0.37410545,-0.0316391,-0.088012695,-0.6544447,-0.15119405,-0.1681652,0.18465519,0.008628845,-0.40133286,-0.20076275,1.8450451,0.12115669,0.83527756,-3.3978024,-1.2723007,-0.92309475,1.5970097,0.022277832,0.31196976,1.0896759,-0.008090279457864709,0.0018908194333920323,-0.38978265561757286,0.9208694009249501,-0.00282450570577966,0.016374198835440334,-0.999861944360328
1738393052.2737153,0.0,0.0,0.0,0.41629028,-0.057717327,-0.07420826,-0.7303782,-0.1837922,-0.219553,0.21380138,0.010545731,-0.46691132,-0.19731045,2.2867928,-2.3129635,0.6619358,-3.932478,-1.6630517,-1.9983988,1.3168526,-0.3683529,-2.936828,-0.47870636,-0.012952023018530483,0.007171156216819984,-0.350598520144141,0.9364088302077144,0.004348347802119085,0.029285170961890126,-0.9995616392364831
1738393052.2949553,0.0,0.0,0.0,0.42932987,-0.075740814,-0.053881645,-0.78751945,-0.21524094,-0.23067665,0.21840286,0.0070943832,-0.49759296,-0.20728302,0.30922318,0.08514595,1.8197899,-4.4900436,-2.62315,-0.9739075,0.34760094,0.102235794,-0.9162283,-0.5928459,-0.012952023018530483,0.007171156216819984,-0.350598520144141,0.9364088302077144,0.004348347802119085,0.029285170961890126,-0.9995616392364831
1738393052.3150852,0.0,0.0,0.0,0.4358492,-0.084944725,-0.025886536,-0.86690426,-0.2750646,-0.23911285,0.22799206,0.012080193,-0.5014267,-0.21456909,0.6878004,-0.98542786,0.40009117,-3.8409233,-3.401966,-0.17967416,0.4141293,0.2853451,0.13984871,-0.08257675,-0.012952023018530483,0.007171156216819984,-0.350598520144141,0.9364088302077144,0.004348347802119085,0.029285170961890126,-0.9995616392364831
1738393052.3373187,0.0,0.0,0.0,0.44045162,-0.101436615,-0.03777504,-0.9577942,-0.36595562,-0.24141407,0.22837543,0.01246357,-0.4776516,-0.22262287,0.0020608902,-0.75776297,-0.92255974,-2.2140083,-3.5698166,-0.24376202,-0.22979927,0.05340767,1.2563515,-0.73517996,0.00033057358527058614,-0.007474601955084188,-0.34334833138567794,0.9391783347061349,-0.013812964655728701,-0.005753719316725095,-0.9998880420934357
1738393052.358293,0.0,0.0,0.0,0.4281788,-0.11332512,-0.055799484,-0.9681483,-0.40814063,-0.24793339,0.22070503,0.01246357,-0.45195583,-0.23221017,-1.2284279,-0.6161595,-0.8328362,0.914855,-2.3183365,-0.49645233,-0.37872887,-0.058900833,1.0032043,-0.33905792,0.00033057358527058614,-0.007474601955084188,-0.34334833138567794,0.9391783347061349,-0.013812964655728701,-0.005753719316725095,-0.9998880420934357
1738393052.3792212,0.0,0.0,0.0,0.40670303,-0.121377945,-0.071139336,-0.9378519,-0.44112226,-0.25828743,0.21571922,0.010930061,-0.44198513,-0.22875881,-1.8867016,-0.4666214,-1.4102402,3.2485695,-0.3417435,-0.80315876,-0.59845924,-0.15167427,0.39894676,0.27997208,0.011258833504017407,-0.017800986188678054,-0.3471144975029753,0.9375862036005524,-0.02556370945354372,-0.03347021467588555,-0.999112727117679
1738393052.3994625,0.0,0.0,0.0,0.3660517,-0.12904835,-0.101436615,-0.85002995,-0.4361363,-0.27362823,0.20651436,0.0017261505,-0.4400673,-0.22262287,-2.0460062,-0.22369576,-1.5396347,5.1803617,1.8658104,-0.64065075,-0.531929,-0.31952477,0.100022316,0.3242836,0.011258833504017407,-0.017800986188678054,-0.3471144975029753,0.9375862036005524,-0.02556370945354372,-0.03347021467588555,-0.999112727117679
1738393052.4202275,0.0,0.0,0.0,0.3365221,-0.08379364,-0.11831093,-0.79135513,-0.38973287,-0.28091434,0.19386005,0.002876282,-0.4277954,-0.21801949,-0.028151512,1.7489891,0.13458443,2.4598303,3.7510948,0.4827185,-0.9372082,0.28351402,2.0281525,0.15106583,0.009909448415352975,-0.014034998201973911,-0.34204168701816395,0.9395277036891156,-0.019593650357149224,-0.028221511553604764,-0.9994096433151484
1738393052.4424868,0.0,0.0,0.0,0.32003117,-0.070755966,-0.12713051,-0.74188334,-0.33680946,-0.24716663,0.1827383,0.014763833,-0.3706541,-0.21456909,-1.4586849,-0.36285973,-1.0739307,2.6900895,2.2082214,1.8921947,-1.0641651,0.92744446,2.4245834,-0.386055,0.009909448415352975,-0.014034998201973911,-0.34204168701816395,0.9395277036891156,-0.019593650357149224,-0.028221511553604764,-0.9994096433151484
1738393052.4606743,0.0,0.0,0.0,0.28244877,-0.08762932,-0.14707279,-0.6709347,-0.29769135,-0.22147274,0.16356277,0.035090446,-0.3484106,-0.23451138,-1.9462119,-1.1837959,-0.71686935,3.5328457,1.7489891,0.24879742,-0.5935765,1.0745411,-2.1105518,-1.2991562,0.009909448415352975,-0.014034998201973911,-0.34204168701816395,0.9395277036891156,-0.019593650357149224,-0.028221511553604764,-0.9994096433151484
1738393052.4828444,0.0,0.0,0.0,0.25637054,-0.121377945,-0.15781116,-0.6034403,-0.2570419,-0.253685,0.1367178,0.037391663,-0.48148537,-0.2667246,-0.7940035,-1.9504089,-0.11627388,2.7866783,2.080658,-2.8924246,-1.470665,-0.063173294,-9.017854,-2.5895805,0.009020843555032547,0.0007315316421518183,-0.34097455883391525,0.9400289567194348,0.00752707815573244,-0.01646084095362144,-0.9998361784860245
1738393052.5031838,0.0,0.0,0.0,0.2510004,-0.1601124,-0.16203022,-0.5547352,-0.21792647,-0.32195,0.10028553,0.034323692,-0.6812887,-0.3131285,0.0977335,-1.8667889,-0.26276207,2.139392,1.7583886,-3.543832,-1.5719852,-0.24933052,-9.53376,-1.7503319,0.009020843555032547,0.0007315316421518183,-0.34097455883391525,0.9400289567194348,0.00752707815573244,-0.01646084095362144,-0.9998361784860245
1738393052.5235243,0.0,0.0,0.0,0.25215244,-0.17123319,-0.16701508,-0.5171509,-0.18264012,-0.38330936,0.062318802,0.022050858,-0.83775806,-0.35723114,0.20759869,-0.10040475,-0.13885689,1.5978479,1.3192978,-2.183795,-1.6354619,-0.8261223,-5.957656,-1.5650254,0.0032072138543743313,0.005046930737988808,-0.3310449352457724,0.9435960433986255,0.011647991556827678,-0.0027111068879469426,-0.9999284845388365
1738393052.5434897,0.0,0.0,0.0,0.26404,-0.17276765,-0.16969967,-0.49107265,-0.16269891,-0.41475677,0.030104637,0.0040273666,-0.9198284,-0.38637638,0.760128,-0.20782661,-0.07660103,1.0704966,0.6143303,-0.8594637,-1.800869,-0.95918274,-2.255665,-0.6062737,0.0032072138543743313,0.005046930737988808,-0.3310449352457724,0.9435960433986255,0.011647991556827678,-0.0027111068879469426,-0.9999284845388365
1738393052.5657284,0.0,0.0,0.0,0.27707863,-0.17506886,-0.16471481,-0.47611713,-0.15809643,-0.42050934,-0.0044107437,-0.007861137,-0.92749786,-0.38982868,0.11741829,0.5270462,0.43915367,0.34126854,-0.1121254,0.09178257,-1.5585575,-0.5343704,1.299839,0.60090256,0.006628868731424518,0.009603594375066226,-0.3366555728714102,0.9415555503150324,0.022547926374169858,-0.006016689160839899,-0.9997276581488416
1738393052.5858612,0.0,0.0,0.0,0.27017593,-0.1486063,-0.155509,-0.47841743,-0.16231541,-0.40555194,-0.023201942,-0.01553154,-0.87189007,-0.37142086,0.04921055,2.2336159,0.15228462,-0.20576763,0.012752533,0.8617525,-0.4464779,-0.09308052,3.7649345,1.7583886,0.006628868731424518,0.009603594375066226,-0.3366555728714102,0.9415555503150324,0.022547926374169858,-0.006016689160839899,-0.9997276581488416
1738393052.607025,0.0,0.0,0.0,0.27707863,-0.08916378,-0.14515497,-0.48570442,-0.15886343,-0.3737221,-0.020900728,-0.019366264,-0.7767811,-0.3315363,0.15495491,2.8274958,0.32684898,-0.76882553,0.15375137,1.8976879,0.6204319,0.05340767,5.790571,3.137436,0.006628868731424518,0.009603594375066226,-0.3366555728714102,0.9415555503150324,0.022547926374169858,-0.006016689160839899,-0.9997276581488416
1738393052.6281729,0.0,0.0,0.0,0.28283215,-0.043527603,-0.14093685,-0.50372887,-0.16231541,-0.31581306,0.0021095276,-0.01591587,-0.64600754,-0.26519012,-0.01167202,1.4785995,-0.030212404,-1.0782795,-0.4102249,3.2870235,1.3516464,0.09369087,7.156101,3.3536263,0.015600288809370824,0.02509719484874734,-0.3335505318981742,0.9422689660973842,0.057703584944409046,-0.012656970632549294,-0.9982535235995765
1738393052.64796,0.0,0.0,0.0,0.28474998,-0.022434235,-0.1401701,-0.5194521,-0.17152035,-0.24639893,0.022818565,-0.013230324,-0.56202036,-0.32386684,0.2451353,-0.2536068,0.5246048,-1.0933857,-0.6183586,0.55184174,-0.3811703,0.003967285,-0.80315876,1.6684227,0.015600288809370824,0.02509719484874734,-0.3335505318981742,0.9422689660973842,0.057703584944409046,-0.012656970632549294,-0.9982535235995765
1738393052.667633,0.0,0.0,0.0,0.2939539,-0.054265022,-0.12521267,-0.5700741,-0.18570915,-0.23067665,0.05925083,-0.012846947,-0.55780315,-0.31121063,0.64339733,-1.4193954,1.8838787,-3.8043022,-1.731533,2.0235748,0.87983704,-0.023498535,1.2481117,1.1245881,0.02544088470421152,0.031066275987392998,-0.30956179245417265,0.9500311281922829,0.07477891019138294,-0.029105400636436938,-0.9967752957634844
1738393052.687868,0.0,0.0,0.0,0.30776027,-0.058867455,-0.06538677,-0.6862755,-0.22712716,-0.20498085,0.07228947,-0.01821518,-0.5301895,-0.2962551,0.7239647,-0.055238724,3.6911564,-6.745022,-2.1357117,0.6319523,0.32684898,-0.3695736,0.9015799,0.27460098,0.02544088470421152,0.031066275987392998,-0.30956179245417265,0.9500311281922829,0.07477891019138294,-0.029105400636436938,-0.9967752957634844
1738393052.7082245,0.0,0.0,0.0,0.34380817,-0.061552048,0.0021095276,-0.81935024,-0.27314764,-0.2015295,0.07804203,-0.020133018,-0.5171509,-0.2878189,2.4149685,-0.3744564,2.2952614,-5.514076,-2.345192,-0.097275734,0.5600071,0.099184036,0.6278324,0.41693878,0.02544088470421152,0.031066275987392998,-0.30956179245417265,0.9500311281922829,0.07477891019138294,-0.029105400636436938,-0.9967752957634844
1738393052.7304418,0.0,0.0,0.0,0.38906097,-0.058867455,0.034323692,-0.8960495,-0.32837307,-0.20613194,0.08916378,-0.020900728,-0.51139927,-0.27784634,1.6857395,-0.15411568,1.103838,-2.0991077,-3.0165863,-0.21446514,0.4452572,0.07293892,0.3467617,0.8882561,0.04714039902870757,0.01895526736736197,-0.3056054221038166,0.9508016652273986,0.0648581226420577,-0.0780566748221717,-0.9948369612368921
1738393052.7517157,0.0,0.0,0.0,0.40210056,-0.057717327,0.056566242,-0.89950186,-0.36787257,-0.21111679,0.092614174,-0.021284103,-0.50219536,-0.26557446,0.1764698,0.07293892,0.86030585,0.9372854,-2.321022,-0.44289306,-0.01373291,-0.008239746,0.3769741,0.8372307,0.04714039902870757,0.01895526736736197,-0.3056054221038166,0.9508016652273986,0.0648581226420577,-0.0780566748221717,-0.9948369612368921
1738393052.7718875,0.0,0.0,0.0,0.4036341,-0.057333946,0.061551094,-0.88147736,-0.41389304,-0.21802045,0.09223175,-0.02166748,-0.49682617,-0.25215244,0.19066143,0.030822754,-0.13763618,1.3767443,-1.9987488,-0.46166134,0.003967285,0.027160646,0.03685093,0.3699417,0.051768746017342514,-0.002322810659707294,-0.3084528852216354,0.9498270469326928,0.02752390136772357,-0.09977566560574265,-0.9946292029728623
1738393052.7934017,0.0,0.0,0.0,0.41053867,-0.0546484,0.062318802,-0.8320055,-0.4119761,-0.23067665,0.0768919,-0.024352074,-0.5002775,-0.24102974,0.04921055,0.13763618,-0.08026314,2.9830627,1.7449608,-0.75692374,-0.69062424,-0.12970161,-0.33943748,0.48542023,0.051768746017342514,-0.002322810659707294,-0.3084528852216354,0.9498270469326928,0.02752390136772357,-0.09977566560574265,-0.9946292029728623
1738393052.8139834,0.0,0.0,0.0,0.4036341,-0.028571129,0.06270218,-0.7668104,-0.3697911,-0.24831676,0.061551094,-0.024352074,-0.50641346,-0.23681259,-0.70611095,1.8142967,0.07232857,3.3163195,3.3227425,-0.4982834,-0.5825901,0.23163034,0.07667637,0.122867584,0.051768746017342514,-0.002322810659707294,-0.3084528852216354,0.9498270469326928,0.02752390136772357,-0.09977566560574265,-0.9946292029728623
1738393052.8353121,0.0,0.0,0.0,0.36490062,0.011313438,0.06346893,-0.6647997,-0.23326522,-0.22799206,0.04276085,-0.022817612,-0.47343254,-0.24218082,-3.1977577,1.3369942,0.13824654,4.0720987,6.7441864,2.7637901,-1.4346542,-0.30731773,3.0393696,-0.10406113,0.06298046589290948,-0.0021678119650423797,-0.31375565316434095,0.9474102340668556,0.03541333994322116,-0.12069700238454067,-0.9920575230143927
1738393052.8540528,0.0,0.0,0.0,0.31351185,0.013614655,0.05925083,-0.5930834,-0.1274168,-0.1812048,0.01591587,-0.030103683,-0.4128399,-0.21495247,-2.09865,-0.34393883,-1.2014961,3.0508127,5.34499,3.0375388,-1.5829717,-0.25543785,4.1288624,2.1558533,0.06298046589290948,-0.0021678119650423797,-0.31375565316434095,0.9474102340668556,0.03541333994322116,-0.12069700238454067,-0.9920575230143927
1738393052.8746912,0.0,0.0,0.0,0.26825905,-0.013998032,0.023585321,-0.53364086,-0.04803277,-0.113708496,-0.0101623535,-0.036624912,-0.31888106,-0.18580723,-3.8111696,-2.9819183,-1.8973064,3.9864953,-0.1926918,3.713665,-0.919508,-0.2511654,3.6216528,1.1621857,0.06690492283306562,0.006485871068787232,-0.3086513907397625,0.9487971246644833,0.053608146601544164,-0.12295465056874366,-0.9909633295543612
1738393052.8950088,0.0,0.0,0.0,0.19846153,-0.08954716,-0.0013418198,-0.45540714,-0.061071612,-0.10182,-0.029720308,-0.045445442,-0.32578373,-0.19424343,-2.6351566,-3.5519962,-0.8358879,2.918517,-1.773159,-2.7637901,-0.4251156,-0.4476986,-4.8965435,-2.8071098,0.06690492283306562,0.006485871068787232,-0.3086513907397625,0.9487971246644833,0.053608146601544164,-0.12295465056874366,-0.9909633295543612
1738393052.9148471,0.0,0.0,0.0,0.1789036,-0.1486063,-0.02665329,-0.41475677,-0.10325661,-0.20651531,-0.023201942,-0.0427599,-0.54936504,-0.25752068,0.24833965,-1.7843896,-1.4114609,0.81185627,-1.4106064,-7.095674,1.0769825,0.43854335,-13.159305,-4.665539,0.052481148843123826,0.010763180482586475,-0.3027297630849254,0.9515695316184468,0.052259040732486405,-0.09336225429183127,-0.9942597659240104
1738393052.9347398,0.0,0.0,0.0,0.21073343,-0.15052414,-0.018982887,-0.43354896,-0.11131108,-0.34035683,0.012846947,-0.040843964,-0.7871361,-0.34189034,2.3742294,0.5551243,0.9188996,-1.8972303,0.13898087,-5.344243,2.066988,0.05706978,-7.692149,-3.796749,0.052481148843123826,0.010763180482586475,-0.3027297630849254,0.9515695316184468,0.052259040732486405,-0.09336225429183127,-0.9942597659240104
1738393052.9574633,0.0,0.0,0.0,0.25598717,-0.13173199,-0.0024929047,-0.47880077,-0.10862768,-0.417058,0.058484077,-0.030871393,-0.86536986,-0.38484383,1.7992668,1.196001,0.7992668,-2.4882128,0.29071426,-2.712062,2.3892574,0.646677,-0.8228426,-1.1178741,0.052481148843123826,0.010763180482586475,-0.3027297630849254,0.9515695316184468,0.052259040732486405,-0.09336225429183127,-0.9942597659240104
1738393052.977936,0.0,0.0,0.0,0.28206444,-0.108338356,0.011313438,-0.5275049,-0.10824205,-0.44313526,0.104504585,-0.01591587,-0.8320055,-0.38829422,0.92080593,1.3095284,0.4122982,-2.3797228,-0.1470375,-0.008469582,1.1245899,0.6094456,3.5273516,1.7825586,0.014622553337162844,0.004175407564183511,-0.29692586063251336,0.9547794406004019,0.016656815065383454,-0.02544305362183837,-0.9995374938111499
1738393052.9987326,0.0,0.0,0.0,0.2962551,-0.073822975,0.0101623535,-0.57736117,-0.121665984,-0.42281055,0.12674713,0.007861137,-0.73804855,-0.345726,0.29228592,2.4588394,-0.26154137,-2.646143,-0.7862053,1.885786,0.44830894,1.894865,5.2623024,3.1750338,0.014622553337162844,0.004175407564183511,-0.29692586063251336,0.9547794406004019,0.016656815065383454,-0.02544305362183837,-0.9995374938111499
1738393053.019083,0.0,0.0,0.0,0.30162334,-0.043144226,-0.002876282,-0.62874985,-0.15196264,-0.37257102,0.13633442,0.038542747,-0.6387205,-0.27937984,-0.24971294,-0.15777779,-1.0196075,-2.4392319,-2.0417175,3.2531471,0.007019043,1.0769825,4.6726937,4.3244667,0.01482000285419147,0.0190592758952152,-0.3258319414312608,0.9451193879404269,0.045684242941343114,-0.015593102319233642,-0.9988342230355036
1738393053.0403152,0.0,0.0,0.0,0.29088593,-0.04889679,-0.02741909,-0.66019726,-0.1841757,-0.31236172,0.1436205,0.05618286,-0.5485983,-0.18542194,-0.6571303,-0.2853451,-1.0995655,-0.8590059,-1.1675568,2.2428474,1.3278389,0.86335754,4.1444263,4.371464,0.01482000285419147,0.0190592758952152,-0.3258319414312608,0.9451193879404269,0.045684242941343114,-0.015593102319233642,-0.9988342230355036
